Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Which of the following do you like least about Facebook?,Netherlands,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,5
Which of the following do you like least about Facebook?,Netherlands,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Constant User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Constant User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,Average User:  I know enough to get by.,User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,10
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,6
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,8
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,They’re collecting all this data on me and I do know how that works,5
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,3
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,9
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,8
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,2
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,3
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,7
Which of the following do you like least about Facebook?,Netherlands,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Constant User,Average User:  I know enough to get by.,User,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,2
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,Average User:  I know enough to get by.,User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,8
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,2
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,They’re collecting all this data on me and I do know how that works,4
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,7
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,2
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,7
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,8
Which of the following do you like least about Facebook?,Netherlands,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Constant User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,Average User:  I know enough to get by.,User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,Average User:  I know enough to get by.,User,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,3
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,5
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,3
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,2
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,7
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,3
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s a waste of my time,7
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I do know how that works,3
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I don’t know how that works,4
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,4
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,6
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,4
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,9
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,Netherlands,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,Average User:  I know enough to get by.,User,All the drama,2
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Trolls and mean people,2
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,2
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,4
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,5
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,2
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,It’s a waste of my time,5
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s a waste of my time,4
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I do know how that works,4
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,2
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,9
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,5
Which of the following do you like least about Facebook?,Netherlands,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,2
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Constant User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Constant User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,Average User:  I know enough to get by.,User,All the drama,3
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,Average User:  I know enough to get by.,User,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,9
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Trolls and mean people,3
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,5
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,It’s a waste of my time,8
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I do know how that works,2
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s a waste of my time,7
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I do know how that works,4
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
