Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,15
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,73
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Companies,24
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Government,15
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,Average User:  I know enough to get by.,User,I'm not sure,18
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Me,65
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,3
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,7
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,36
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,14
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,16
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,159
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,94
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,37
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,31
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,261
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Companies,6
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Government,3
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I'm not sure,5
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Me,14
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Government,1
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Me,1
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Companies,18
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Government,7
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I'm not sure,13
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,101
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,24
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Government,5
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I'm not sure,10
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Me,121
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Companies,20
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Government,6
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,12
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Me,32
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,1
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Government,1
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,4
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,34
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,23
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,17
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,140
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,46
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,20
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,23
Who is most responsible for keeping your personal information safe online?,Other,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,191
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Companies,10
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Government,10
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,Average User:  I know enough to get by.,User,I'm not sure,7
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Me,27
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,3
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Government,1
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,4
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,2
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,5
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,5
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,28
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,19
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,5
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,67
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Companies,28
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Government,17
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,Average User:  I know enough to get by.,User,I'm not sure,22
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Me,69
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,4
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,5
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,23
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,11
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,11
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,94
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,70
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,27
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,27
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,188
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Companies,6
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Government,10
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I'm not sure,5
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Me,27
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I'm not sure,4
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Me,5
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Companies,12
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Government,8
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I'm not sure,8
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,110
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,22
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Government,15
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I'm not sure,19
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Me,144
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Companies,21
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Government,7
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,11
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Me,65
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,1
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,4
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,3
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,29
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,21
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,9
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,97
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,38
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,35
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,23
Who is most responsible for keeping your personal information safe online?,Other,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,168
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Companies,10
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Government,2
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,Average User:  I know enough to get by.,User,I'm not sure,8
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Me,30
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,1
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Government,2
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,5
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,2
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,6
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,11
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,7
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,8
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,4
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,41
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Companies,30
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Government,20
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,Average User:  I know enough to get by.,User,I'm not sure,31
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Me,98
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,1
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,7
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,13
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,3
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,46
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,41
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,23
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,14
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,158
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Companies,16
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Government,11
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I'm not sure,9
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Me,56
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Me,5
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Companies,5
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Government,7
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,49
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,23
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Government,13
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I'm not sure,5
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Me,124
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Companies,32
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Government,19
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,17
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Me,73
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,4
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Government,1
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,3
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,12
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,11
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,5
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,61
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,30
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,18
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,19
Who is most responsible for keeping your personal information safe online?,Other,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,153
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Companies,10
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Government,6
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I'm not sure,8
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Me,28
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,2
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,2
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,1
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,6
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,1
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,6
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,22
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Companies,45
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Government,30
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I'm not sure,34
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Me,141
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,6
